UserID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
31,0.48248047,0.43116587,0.49065003,0.46983737,0.4666204,0.5157918,0.47164807,0.5920698,0.34806594,0.5376791,0.55293494,0.37612334,0.5485401,0.5172126,0.51040876,0.4808109,0.5104975,0.6138527,0.42475355,0.56522465,0.47197595,0.46697655,0.47641832,0.48687744,0.5815755,0.5455693,0.47911745,0.5677501,0.4512842,0.59114766,0.4515829,0.52172315,0.49930596,0.45703122,0.50355506,0.43883586,0.46523952,0.40460682,0.58257526,0.43798864,0.46538275,0.6230558,0.52907425,0.56469405,0.39389676,0.41591114,0.43454942,0.4570393,0.57241666,0.5725418,0.40798214,0.43470615,0.42139918,0.4968742,0.57923144,0.47665763,0.6044903,0.44049838,0.5200828,0.55387664,0.5388352,0.40783662,0.48625135,0.5240233
32,0.4900422,0.43026367,0.48425847,0.46332508,0.46609494,0.5095356,0.4615348,0.59396374,0.34991655,0.5353312,0.5581621,0.37767255,0.55002564,0.5185774,0.5115196,0.47366574,0.50704813,0.6155476,0.4211265,0.566274,0.47250834,0.4664711,0.47905985,0.4876647,0.5842438,0.5472716,0.4827143,0.5581018,0.45943925,0.59157604,0.45031705,0.5245056,0.4985437,0.4568925,0.5114609,0.44049317,0.46425074,0.40298775,0.5841731,0.43337727,0.46455953,0.6267243,0.5265639,0.57022816,0.39262754,0.41594994,0.43962032,0.45789984,0.5683297,0.5698737,0.41104415,0.4338387,0.42860684,0.5017714,0.57842165,0.47816274,0.60575145,0.43540955,0.52000755,0.5496934,0.5380104,0.4085086,0.49131903,0.5193135
33,0.4812525,0.42157543,0.47706783,0.4615617,0.46492252,0.5006265,0.46444923,0.5935459,0.35183665,0.5443426,0.5482101,0.38213667,0.5447407,0.5218502,0.5118036,0.46892264,0.51976365,0.60977644,0.41408485,0.5682572,0.4728102,0.46552914,0.48012578,0.4872624,0.5807978,0.52764153,0.47536924,0.55881983,0.4578274,0.5787298,0.44623902,0.5191419,0.50522417,0.47629315,0.5008143,0.42528784,0.45698735,0.40481776,0.57957006,0.42911848,0.46402505,0.6211906,0.5168361,0.56701356,0.39041373,0.41773432,0.44014975,0.45221442,0.5711095,0.5807397,0.40803152,0.4317349,0.42784315,0.49603143,0.5744867,0.48134616,0.617236,0.4255609,0.5151669,0.54291004,0.529761,0.40761822,0.48725548,0.51950985
34,0.48227137,0.42754155,0.4899083,0.4690194,0.46954778,0.5132014,0.46051773,0.588802,0.35052282,0.53157395,0.5522514,0.37157416,0.54872364,0.5167559,0.5098102,0.47678798,0.5030605,0.61199415,0.42507195,0.56910026,0.4716416,0.46684936,0.47438744,0.4836091,0.58147335,0.5430721,0.48704144,0.5718563,0.45430577,0.59019357,0.44880825,0.5195719,0.49891043,0.45883858,0.5050728,0.43695956,0.46741337,0.406596,0.5874423,0.43629405,0.46460557,0.6190298,0.5367131,0.5652414,0.38816524,0.42255068,0.43360755,0.45593637,0.56948507,0.57450646,0.41211462,0.43117443,0.4257308,0.49691635,0.58424443,0.4800333,0.60709286,0.43643695,0.5173038,0.5427177,0.54325044,0.4059752,0.4878796,0.5253016
35,0.4900861,0.42818978,0.4862274,0.47140518,0.4586869,0.5052585,0.46637118,0.58928007,0.3454488,0.52808625,0.5531889,0.38036636,0.5526486,0.51513445,0.51015264,0.47521406,0.5094413,0.6191998,0.42441148,0.56995845,0.46886185,0.46902144,0.47349358,0.4879437,0.5921105,0.54792166,0.48865083,0.5613263,0.4649825,0.5908349,0.4503909,0.51928526,0.49533364,0.46409267,0.5004802,0.4266376,0.46415818,0.40395248,0.5768382,0.43380174,0.47094542,0.6241664,0.51786125,0.5748194,0.39739656,0.4185266,0.4485546,0.4592236,0.564736,0.57685274,0.4118319,0.43345636,0.42352274,0.50080705,0.5873445,0.46934915,0.61586106,0.44488287,0.5221402,0.54559344,0.5350428,0.39935043,0.48439214,0.52514344
36,0.4739723,0.43694475,0.48444405,0.46109626,0.46175984,0.5167969,0.46347708,0.5915925,0.3563424,0.5390366,0.5413007,0.3757723,0.5494189,0.5201794,0.5075963,0.47776547,0.50005764,0.6115207,0.41931948,0.5671075,0.47295707,0.46422923,0.47948164,0.48715588,0.5836082,0.54832673,0.48413023,0.55746007,0.45223185,0.5880643,0.44116822,0.5207338,0.50051373,0.45691776,0.50659823,0.43507197,0.4599195,0.4056245,0.5928071,0.44346392,0.45318076,0.6167164,0.5373158,0.5635286,0.3897759,0.42509016,0.4326356,0.4512807,0.5671735,0.56843346,0.4117578,0.43604156,0.43773416,0.50581485,0.5757771,0.47926554,0.6010422,0.43884945,0.51795703,0.54885954,0.5388108,0.400407,0.4920321,0.52960354
37,0.48873088,0.4291814,0.4912877,0.46757507,0.46352184,0.50834817,0.46766672,0.59185934,0.34692186,0.53779274,0.5528602,0.37850496,0.5475013,0.5089941,0.51093936,0.47834697,0.50695217,0.6131125,0.42004198,0.5620654,0.47476372,0.45999506,0.4769245,0.48414555,0.5863599,0.54524285,0.48628372,0.55897903,0.45467928,0.58965594,0.4496888,0.5213144,0.49758804,0.45571092,0.5110012,0.436228,0.46902102,0.40666968,0.58358836,0.43811074,0.46750578,0.6259466,0.52686137,0.5707523,0.39189035,0.41524512,0.44290695,0.4601281,0.5627691,0.57195854,0.41447952,0.43409437,0.4275685,0.50062907,0.58349776,0.48253798,0.60771054,0.43667302,0.5190453,0.5534242,0.5385698,0.40032393,0.48736486,0.5215353
38,0.49282157,0.42971477,0.48573858,0.46210903,0.46306404,0.5142052,0.46011275,0.5897032,0.35086346,0.54049027,0.55570734,0.37226543,0.5436875,0.5180617,0.5156318,0.47740176,0.5089942,0.6146001,0.42320427,0.56778544,0.47246715,0.4658018,0.4803113,0.48578787,0.5876421,0.546545,0.4833847,0.55928046,0.45868087,0.58832395,0.45099407,0.5244372,0.501465,0.45885444,0.5129208,0.43629947,0.473019,0.40672496,0.58430827,0.43498242,0.4665287,0.62367016,0.5339739,0.5734195,0.39342234,0.42109355,0.44127655,0.4624813,0.5690045,0.57307595,0.41281438,0.43330446,0.42604378,0.50096756,0.5822282,0.47948804,0.6046005,0.43598828,0.5204455,0.5489883,0.5390728,0.4088663,0.48361528,0.5198572
39,0.48544517,0.43240514,0.48461992,0.46629527,0.4666318,0.51295674,0.4667677,0.59226036,0.35105306,0.53466445,0.55683565,0.3737692,0.5476839,0.51678294,0.5138536,0.48226887,0.513608,0.61730236,0.4212697,0.56907845,0.47498137,0.46915907,0.47644684,0.48562238,0.5912173,0.54444945,0.48289448,0.56145656,0.45711327,0.5853511,0.4478813,0.51622754,0.5011998,0.457166,0.5105284,0.43238384,0.46371397,0.404003,0.58793366,0.43433967,0.46477413,0.6278991,0.5308434,0.56943464,0.39129958,0.41737407,0.43809238,0.46577024,0.566112,0.57029283,0.41402277,0.43475854,0.42352846,0.5014196,0.5834065,0.47946465,0.6038388,0.43111274,0.5208476,0.5508639,0.5363872,0.40907803,0.4891181,0.52022856
40,0.48877016,0.4255796,0.48695374,0.46533206,0.4659932,0.5149564,0.46186477,0.59452075,0.35522485,0.53546685,0.55556375,0.37573397,0.54746073,0.5127745,0.5098875,0.4761148,0.5092935,0.6117222,0.426869,0.56663334,0.4714639,0.46604568,0.47516432,0.48676878,0.5891811,0.5472992,0.48011777,0.56000966,0.46022734,0.59451765,0.4495148,0.5228401,0.50048995,0.46674442,0.50555265,0.436472,0.46501252,0.40411127,0.5818102,0.43120062,0.46263674,0.6213939,0.530215,0.56388944,0.3922999,0.4223103,0.43356854,0.46110734,0.5675547,0.57277226,0.41145033,0.4338615,0.42296213,0.4984931,0.58554673,0.47714564,0.6090787,0.43859535,0.51887107,0.55005044,0.5303086,0.40128985,0.48652738,0.52414626
41,0.4868294,0.42600322,0.4877315,0.4700647,0.46622887,0.51236546,0.46722895,0.59268606,0.3495011,0.5394293,0.5514481,0.3735941,0.5516481,0.51935214,0.51099366,0.47748047,0.5082132,0.61358035,0.42348164,0.56280977,0.46942827,0.46539965,0.47945324,0.4861589,0.5845868,0.5422493,0.48435152,0.5602778,0.45822442,0.59082633,0.45356792,0.5239121,0.4994456,0.45502865,0.50595593,0.43709654,0.46645918,0.40206498,0.58374226,0.43535575,0.46443623,0.6253557,0.5277883,0.5654364,0.39199644,0.41927436,0.43855032,0.46132073,0.56775457,0.5779214,0.41250178,0.4302052,0.43090045,0.5000808,0.58159554,0.47557402,0.61041915,0.43752322,0.5178315,0.5491658,0.53569305,0.40970868,0.4904682,0.52044624
42,0.48719475,0.42578027,0.4803125,0.46256796,0.46615103,0.51995873,0.47084385,0.5955178,0.34986442,0.5369542,0.5580647,0.37303832,0.55270857,0.51751816,0.51081485,0.48046127,0.5001563,0.6149727,0.41459158,0.5648712,0.47133195,0.4692268,0.48057556,0.48849225,0.5882135,0.5467197,0.4836623,0.5622663,0.45435587,0.58597606,0.45806587,0.5280505,0.49486634,0.4608227,0.5012848,0.43643677,0.4664505,0.40916103,0.5864386,0.43213,0.46146894,0.6287403,0.5253677,0.56677186,0.38988838,0.4179252,0.4403897,0.4566169,0.56924427,0.5798393,0.40716603,0.43336883,0.42083523,0.5011042,0.5701084,0.47756365,0.60827345,0.43601003,0.5211165,0.5538716,0.5337845,0.41219896,0.48325896,0.5217212
43,0.4901081,0.4299744,0.48602518,0.4667205,0.4662129,0.5147256,0.4656491,0.5903151,0.34821865,0.53554183,0.556713,0.37266958,0.5501445,0.5216557,0.5096194,0.4778023,0.5060059,0.61435556,0.4205426,0.5664302,0.4701607,0.465053,0.4796616,0.48650342,0.5870568,0.5448128,0.48269096,0.56185645,0.45798203,0.5894107,0.45211634,0.5229536,0.5015685,0.45926005,0.5073656,0.43532842,0.46429968,0.40505603,0.5853589,0.4343582,0.4645397,0.6254557,0.52812254,0.571614,0.3928849,0.4198181,0.43725702,0.4623669,0.5688564,0.5739473,0.4122888,0.43657827,0.4298178,0.5022817,0.58183986,0.4769665,0.6056507,0.4358268,0.51957726,0.5507453,0.53618574,0.40594482,0.48716572,0.524894
44,0.48829344,0.4220949,0.48771498,0.45869035,0.464664,0.5092189,0.4618739,0.59417486,0.35126168,0.5375083,0.55638576,0.37580615,0.5544303,0.51498324,0.5099529,0.486109,0.50537527,0.61757267,0.42695272,0.55877227,0.47671786,0.46305606,0.4767646,0.48857465,0.5921306,0.5501513,0.4820279,0.56499326,0.4581735,0.593461,0.4502325,0.52617764,0.48827857,0.45523372,0.50774956,0.43187162,0.4695913,0.40092698,0.58316416,0.4276514,0.4582839,0.62256,0.5317838,0.5663451,0.39194176,0.41362676,0.44466665,0.4594256,0.5731017,0.57175416,0.41259694,0.44076252,0.42617366,0.5089667,0.58533424,0.47535312,0.61204207,0.4384919,0.51474905,0.5502265,0.5346716,0.4034873,0.4918214,0.52708036
45,0.48826748,0.42608592,0.4945611,0.472087,0.45799085,0.5222255,0.47102073,0.5910817,0.35257813,0.54471606,0.5486425,0.3696384,0.54313797,0.51162094,0.51941043,0.47391444,0.5179922,0.6206371,0.41953638,0.5739139,0.47004446,0.45461658,0.4751387,0.47786498,0.5771402,0.55094457,0.48180315,0.55456084,0.4678581,0.59861904,0.454284,0.5341692,0.5094153,0.466803,0.5152579,0.43897492,0.46845344,0.39761892,0.5850458,0.4398187,0.47462454,0.63226396,0.53117716,0.5691879,0.39770013,0.41013274,0.43506822,0.46456224,0.56021446,0.57342225,0.411492,0.4310112,0.4207796,0.495018,0.57926273,0.48361513,0.5991384,0.44308317,0.5153695,0.56045604,0.53747946,0.41056532,0.48786837,0.505775
46,0.4755649,0.42993587,0.4832421,0.46495292,0.46497127,0.51464546,0.4675196,0.5818523,0.3498516,0.52301127,0.554152,0.3814251,0.5519899,0.51770884,0.5186213,0.47927135,0.49864107,0.6199227,0.42495623,0.56453884,0.47479683,0.4719564,0.48417395,0.48512176,0.5883007,0.54764557,0.48326495,0.5655157,0.46076083,0.5866257,0.44116166,0.5208312,0.51130307,0.4610742,0.5079861,0.4393343,0.46538535,0.40307474,0.5934055,0.4383421,0.46729133,0.6225231,0.5303818,0.5644011,0.39476782,0.41623017,0.44679138,0.45370254,0.5647347,0.5724105,0.40654615,0.43531397,0.43572295,0.50605685,0.5784679,0.4757626,0.59251666,0.44467846,0.51604253,0.5514123,0.5365593,0.40007776,0.48163855,0.5302682
47,0.49321428,0.42730203,0.4864317,0.46714792,0.4660316,0.5135547,0.4655028,0.59271014,0.346636,0.536347,0.55635697,0.3745351,0.54732525,0.51854753,0.5106596,0.47680232,0.5079247,0.61358017,0.42097563,0.5651062,0.47108454,0.46571884,0.47723642,0.48912534,0.5880964,0.5462308,0.48578954,0.56163085,0.45851916,0.58740366,0.45120776,0.5249511,0.49855888,0.4577636,0.50653684,0.43637773,0.46445978,0.4042956,0.5843164,0.4345697,0.464749,0.6249227,0.5265381,0.5701516,0.39322203,0.4177954,0.43997738,0.46243277,0.57043386,0.5730425,0.41350353,0.4345776,0.42891604,0.4996824,0.5841229,0.47525537,0.6067161,0.4346538,0.5215143,0.55255353,0.5385834,0.4059723,0.4866207,0.5197176
48,0.493667,0.42789036,0.4838192,0.46523038,0.46526846,0.5190497,0.47182634,0.6008293,0.35962206,0.54468524,0.5466159,0.3803595,0.55483705,0.5124985,0.51991403,0.4819644,0.5168927,0.6165029,0.41028905,0.56852305,0.5016718,0.45968089,0.47822273,0.4870034,0.60002875,0.5507849,0.48754036,0.54971087,0.46415463,0.58847934,0.45508316,0.5285797,0.5048952,0.45135087,0.5087907,0.423328,0.4640261,0.39451382,0.58875674,0.43833998,0.4610616,0.63017285,0.51569617,0.5694395,0.3947195,0.41659075,0.44041252,0.46461263,0.56369567,0.5783007,0.41766024,0.4352165,0.4274869,0.5025758,0.5850193,0.47890112,0.61353546,0.43687168,0.5215778,0.55594033,0.53023475,0.40401015,0.49222323,0.5248096
49,0.48741698,0.425793,0.48880628,0.4679509,0.46640223,0.50933695,0.46584517,0.59153634,0.34698677,0.5351896,0.558144,0.36987063,0.5446622,0.517316,0.5157984,0.47417742,0.5051613,0.6132829,0.42019928,0.56383723,0.47253066,0.46516195,0.480901,0.4849748,0.5902056,0.5469765,0.48568237,0.56362504,0.45677182,0.5872037,0.4523135,0.5246655,0.50021374,0.45706818,0.5088666,0.4388052,0.46536893,0.40658736,0.58810955,0.43115315,0.46577218,0.62985975,0.5306441,0.57206464,0.39317587,0.42435634,0.43664494,0.46147335,0.5669884,0.5740545,0.41669098,0.43310693,0.42785668,0.49828684,0.57842064,0.47569212,0.6083165,0.43602145,0.52096254,0.5453298,0.53640103,0.407464,0.48267984,0.5220947
50,0.48766026,0.43025845,0.48630378,0.46659452,0.46698067,0.5103831,0.46565467,0.5955336,0.34939146,0.53686064,0.55463994,0.37332472,0.55067056,0.5174276,0.5126992,0.47546995,0.50820327,0.61576337,0.4210892,0.569242,0.47411844,0.46610826,0.4797499,0.48778406,0.5903849,0.54626197,0.48302227,0.56188744,0.46045753,0.59188384,0.4510648,0.5220644,0.50137305,0.45613167,0.5080786,0.4396303,0.46592143,0.40513614,0.5886942,0.43419376,0.46682805,0.6246885,0.5287904,0.56838393,0.3982886,0.41871902,0.4386839,0.46151736,0.5676427,0.5771608,0.4123084,0.43435487,0.43112066,0.50189114,0.5844593,0.47686133,0.6054001,0.43621573,0.5179046,0.55298525,0.5374697,0.40518197,0.49338967,0.5227537
51,0.48461512,0.42669466,0.48576018,0.46864024,0.46547034,0.5128321,0.46401685,0.59379375,0.34900206,0.53315496,0.5530178,0.37638587,0.5528721,0.51747483,0.51585245,0.47712496,0.510089,0.61397594,0.4210132,0.5646189,0.47237962,0.4653146,0.47986993,0.48836672,0.5873556,0.54536533,0.48529312,0.56123793,0.4560712,0.58825123,0.45567656,0.521121,0.5009234,0.46114036,0.5080357,0.4367398,0.4642564,0.4046304,0.5831893,0.43287802,0.46790153,0.6255959,0.530971,0.56608486,0.39125893,0.41603696,0.43650332,0.46298322,0.56760734,0.5759117,0.4139189,0.43499738,0.43052247,0.50334585,0.5835065,0.4794994,0.6083768,0.43964165,0.51817584,0.54824245,0.538095,0.4097141,0.48237026,0.525447
52,0.4847017,0.4318257,0.48016855,0.46474922,0.4679126,0.5117315,0.4657035,0.590756,0.3496982,0.53868365,0.5517877,0.37254354,0.5473989,0.5196511,0.51749414,0.47528213,0.5064574,0.61351216,0.423909,0.5675027,0.47241464,0.46510294,0.4794218,0.48884815,0.5868554,0.5428446,0.48415947,0.5620837,0.45755038,0.5922992,0.44709292,0.52528906,0.49933237,0.45603174,0.50939226,0.44008768,0.46432784,0.40533495,0.5868055,0.4311384,0.4672528,0.6247574,0.5271678,0.57055914,0.3915997,0.4208115,0.43194047,0.46050808,0.57140344,0.5728427,0.4127277,0.4328219,0.43055075,0.50099635,0.5829859,0.47640795,0.60499704,0.43491763,0.514942,0.5501469,0.53804874,0.40782902,0.4906558,0.5193442
53,0.4856799,0.431106,0.496707,0.48053724,0.46926767,0.5234455,0.47814083,0.58905995,0.3581074,0.5476005,0.5558648,0.37060413,0.53223425,0.50935894,0.49132824,0.47179672,0.49845585,0.62808,0.4238337,0.55723566,0.4590996,0.46846062,0.47405228,0.4907587,0.5786065,0.54311794,0.48865446,0.5605522,0.4584978,0.57923234,0.455691,0.51152074,0.5101978,0.46247783,0.5171321,0.4341703,0.44074324,0.38970125,0.5807596,0.43521997,0.46726087,0.62337554,0.5345839,0.5597685,0.3871104,0.41931996,0.4312243,0.45348877,0.572565,0.57045853,0.4172771,0.43613955,0.43270898,0.50273156,0.5904161,0.46208557,0.59429187,0.44393405,0.5035688,0.56591135,0.52701795,0.39557928,0.48285627,0.51986384
54,0.49162614,0.42898327,0.48593327,0.4667668,0.46523088,0.51438326,0.4675797,0.59257585,0.3488373,0.5344898,0.55542284,0.37651914,0.55027556,0.5188439,0.51374507,0.47657564,0.50731117,0.61428624,0.42245758,0.5669532,0.47588977,0.46293646,0.47464243,0.48532444,0.5893536,0.54631567,0.4823866,0.5631528,0.45762238,0.5895174,0.4512534,0.5245075,0.501246,0.4586138,0.5091741,0.43429,0.46471554,0.40457332,0.5879305,0.43378967,0.46645254,0.6255687,0.5282687,0.5697612,0.3928105,0.41896066,0.43941095,0.4604648,0.5677268,0.5733548,0.41269833,0.4351708,0.4289427,0.50034225,0.5826544,0.47715402,0.60612345,0.43528056,0.52321416,0.5502008,0.5396242,0.4047778,0.48950967,0.5222227
55,0.48690128,0.42632952,0.48799077,0.46565142,0.46860453,0.50900555,0.46615943,0.5905649,0.34835947,0.53739727,0.553784,0.37271014,0.5490225,0.5172733,0.5128074,0.47641692,0.5082653,0.616983,0.42163238,0.56818706,0.4722693,0.4658276,0.47665784,0.48772055,0.58711064,0.54507196,0.4867472,0.56142175,0.45793855,0.58862203,0.45047477,0.5216659,0.49954146,0.45772484,0.50903755,0.43688074,0.46266913,0.40597036,0.5869823,0.43607095,0.4660403,0.62459385,0.53037965,0.57047933,0.39164308,0.41535473,0.4370905,0.46000817,0.5688051,0.57447493,0.4143161,0.43463722,0.42796007,0.50140643,0.58133894,0.47826558,0.60670763,0.43572408,0.52012,0.55134684,0.53379786,0.4071319,0.4867163,0.5232833
56,0.48799887,0.4305231,0.48402393,0.47155675,0.46351692,0.5136214,0.46459797,0.5912617,0.3457526,0.53699195,0.5593771,0.3760049,0.54738224,0.52313447,0.5110869,0.47451383,0.50766057,0.6139287,0.42729956,0.5608267,0.47397658,0.46139294,0.47784472,0.48851296,0.5877966,0.54374015,0.47800198,0.56440187,0.4552525,0.588093,0.4508447,0.5263413,0.503839,0.45774952,0.51060975,0.43699607,0.46743834,0.4026322,0.58612967,0.43445256,0.46841252,0.6230397,0.5299873,0.56731546,0.39120275,0.41645598,0.44098914,0.4634931,0.565423,0.5745734,0.4140879,0.43367976,0.42956153,0.50210446,0.58429855,0.4761797,0.60966396,0.43559918,0.5212356,0.549458,0.53837264,0.40098864,0.4850152,0.52395016
57,0.49034387,0.4269934,0.48931268,0.4627497,0.46887055,0.51424825,0.4673437,0.59602547,0.35116267,0.5391198,0.55692834,0.37163582,0.5452132,0.51497877,0.51329714,0.47223517,0.50762254,0.61466974,0.41646993,0.5708807,0.46957958,0.46381232,0.47898337,0.4847284,0.58703125,0.54871035,0.48643306,0.5578349,0.46061677,0.58939725,0.44829658,0.5205668,0.5010735,0.4569767,0.5099946,0.43467456,0.4667958,0.40440318,0.5858672,0.43148106,0.46677616,0.62407094,0.53774416,0.56543726,0.39465374,0.4232704,0.43912977,0.4569448,0.57211107,0.57448345,0.41498023,0.4369322,0.42935613,0.50079745,0.5838234,0.47796848,0.6062898,0.43482107,0.51848936,0.55283886,0.53859043,0.4047617,0.49401653,0.5178935
58,0.4898757,0.41958505,0.49826202,0.45798746,0.4708019,0.53055733,0.46499497,0.58987373,0.35453892,0.53209424,0.5606303,0.36816195,0.5470708,0.51941067,0.5060537,0.4733314,0.5036789,0.61805815,0.42586005,0.56582797,0.47277087,0.46881804,0.48473692,0.4864532,0.58045083,0.5398041,0.48413002,0.5601319,0.4609104,0.593374,0.44247642,0.5228169,0.50196815,0.46076995,0.5089098,0.43695605,0.46216738,0.40839484,0.59672993,0.43903977,0.45784098,0.6269869,0.5314589,0.57017857,0.3840907,0.41325733,0.4321255,0.45995405,0.5678883,0.57282096,0.4259493,0.43136036,0.42493683,0.49867457,0.58192325,0.46668258,0.6114317,0.44506526,0.526172,0.55135417,0.54483235,0.41400862,0.48987994,0.52657646
59,0.49513635,0.42633057,0.49282008,0.46945143,0.45753148,0.51833296,0.4639254,0.60229295,0.34792757,0.53748214,0.5647663,0.37575513,0.5529695,0.5156388,0.514697,0.47928408,0.5076204,0.61450714,0.4275046,0.5767757,0.47100085,0.4645327,0.4817348,0.48587903,0.5842004,0.55153215,0.48718327,0.5617893,0.45685828,0.58469266,0.45524183,0.52519375,0.4899082,0.4541582,0.50941014,0.4315951,0.4697291,0.39839464,0.58663625,0.43766865,0.45364308,0.62941295,0.5260247,0.5772416,0.39599696,0.42801222,0.44085133,0.45940506,0.5629744,0.5729169,0.4215929,0.43133068,0.43040103,0.4990324,0.5908516,0.47936326,0.60311455,0.43624094,0.5227662,0.5492793,0.5347333,0.4088487,0.48482057,0.5228068
60,0.48204562,0.42729345,0.4849975,0.46861547,0.46088538,0.51410574,0.4615449,0.5947247,0.34985763,0.53855807,0.5548981,0.3761313,0.54638517,0.52349985,0.51317245,0.47920516,0.5102488,0.6199305,0.42130166,0.5627869,0.47358477,0.4639192,0.4862084,0.48037225,0.58912504,0.5413654,0.4863476,0.5604306,0.45911366,0.5845748,0.45846072,0.5221643,0.49435627,0.46241456,0.50759566,0.43198678,0.46088102,0.4031528,0.59009445,0.43260318,0.4680052,0.6214471,0.5292162,0.56628156,0.38886344,0.42047486,0.43698752,0.46093664,0.572268,0.5758954,0.40891245,0.42584816,0.4295644,0.50593126,0.58508164,0.48528177,0.6073615,0.43670338,0.51391315,0.54963154,0.5364692,0.40841874,0.4898471,0.5238525
61,0.48715714,0.42909384,0.48677063,0.46613073,0.46531036,0.5121643,0.46447283,0.59200436,0.34956932,0.5365505,0.55758435,0.3740464,0.5488946,0.5158048,0.5137959,0.4749482,0.5089243,0.6171751,0.42068624,0.5672154,0.47306985,0.466983,0.4789817,0.4845201,0.5859352,0.54522496,0.48282093,0.56045306,0.4552268,0.59109086,0.45442194,0.5222244,0.50075114,0.4589159,0.5083603,0.43771288,0.45923415,0.4024513,0.5830124,0.43313864,0.46869457,0.62782735,0.5310294,0.56950575,0.39495325,0.41639522,0.43503642,0.45909512,0.56531566,0.5752577,0.41391748,0.43253928,0.42908296,0.50291985,0.58520585,0.47805703,0.6079825,0.4353827,0.5216135,0.5505721,0.5374497,0.40779376,0.4869404,0.5235888
62,0.4954684,0.4276705,0.4874521,0.45278805,0.46581742,0.5064667,0.4622606,0.6023347,0.34683144,0.54414207,0.5549672,0.3803457,0.55569273,0.53098446,0.5157451,0.47335014,0.51738787,0.61299413,0.425751,0.5696652,0.47332162,0.4583951,0.47431365,0.49887726,0.5900946,0.54259205,0.48266023,0.561167,0.46150437,0.5840709,0.449184,0.53139186,0.4960471,0.4592386,0.50561005,0.4347479,0.46937174,0.4090824,0.5939818,0.4439254,0.457674,0.62850434,0.5297493,0.5728055,0.3921121,0.4205899,0.43494985,0.46486887,0.5571933,0.5679704,0.40895548,0.43537858,0.42807373,0.49563098,0.5747497,0.46804386,0.60230666,0.42805082,0.5231829,0.5457081,0.53321105,0.3998414,0.49258748,0.5306645
63,0.48285055,0.42864534,0.48363453,0.4682625,0.46684304,0.5150856,0.46862516,0.5929821,0.35213196,0.5325161,0.56150156,0.3727974,0.5507184,0.5209519,0.5138295,0.481843,0.5076026,0.6159252,0.4195634,0.5667796,0.47444677,0.46595478,0.47822163,0.47943723,0.58596224,0.541255,0.48775458,0.55845994,0.4573594,0.58652973,0.44980738,0.52505267,0.5010872,0.45515186,0.5070333,0.43431875,0.4654527,0.40535882,0.58886987,0.43876398,0.46470988,0.6236542,0.5295928,0.5617823,0.39191163,0.4197772,0.43936163,0.45687407,0.56949466,0.57339233,0.41675743,0.43427205,0.42149392,0.5022122,0.58019495,0.47840327,0.6016476,0.436171,0.5224262,0.55885684,0.5385026,0.40424347,0.48635593,0.5211235
64,0.4908758,0.42545605,0.4872797,0.46605533,0.46661928,0.5143779,0.46452814,0.58996767,0.34750587,0.53555363,0.55498046,0.37402713,0.54799765,0.52010715,0.50971705,0.4777731,0.50730723,0.61538523,0.422418,0.5685282,0.47416148,0.4657295,0.47901306,0.49078587,0.5860585,0.54576486,0.4834323,0.5600132,0.45944262,0.5911553,0.44973528,0.52116156,0.50422597,0.4590769,0.50811845,0.43687618,0.46290097,0.40323725,0.58852434,0.43638328,0.46522868,0.624827,0.52889735,0.56667745,0.3966628,0.41759506,0.43759286,0.4585571,0.565298,0.5723345,0.41034013,0.4341649,0.42672148,0.50231,0.5842496,0.4731571,0.6055631,0.43826538,0.51896036,0.550974,0.53714955,0.4060636,0.49245277,0.52299386
65,0.48851877,0.42623204,0.4843908,0.46343914,0.4669492,0.512497,0.46294194,0.5941344,0.3491543,0.5304136,0.5532159,0.3711776,0.54381883,0.5165438,0.5141902,0.48298728,0.50628287,0.6093245,0.42293084,0.5591906,0.4730215,0.4701692,0.47524378,0.48700893,0.58628196,0.55061245,0.48024145,0.5651256,0.45880896,0.58386725,0.44966927,0.52358687,0.5020196,0.45963243,0.50084615,0.4335266,0.46371385,0.40526733,0.58584124,0.43645084,0.4623219,0.6310342,0.5298907,0.5662172,0.39002955,0.41820693,0.4412922,0.46324995,0.56728876,0.57568884,0.41151753,0.43375996,0.429496,0.5060584,0.5802645,0.47268584,0.6098724,0.43717593,0.517749,0.55319065,0.53911924,0.40736663,0.4886474,0.52165836
66,0.48765522,0.4288055,0.48536062,0.46546704,0.46532565,0.5083562,0.46659654,0.59047544,0.3472612,0.53547597,0.5557282,0.37323585,0.5478944,0.5188518,0.50794774,0.47546172,0.5102819,0.61512864,0.42070577,0.5678985,0.4696003,0.4655211,0.4804785,0.48675358,0.58943117,0.54588884,0.4804444,0.5636413,0.4552945,0.5874466,0.45013106,0.5231314,0.49955526,0.46068108,0.5042964,0.433495,0.46366528,0.40275696,0.5843757,0.43189377,0.46687374,0.62602997,0.5314656,0.5723591,0.39560786,0.41609904,0.4369242,0.46184912,0.5665256,0.5734209,0.4125119,0.43195298,0.4268574,0.5041402,0.5839082,0.4805703,0.60644156,0.43509653,0.5223123,0.5520608,0.53660476,0.404848,0.48710942,0.51952887
