"file","method","embedding","k","nf","nu","runtime_sec","silhouette","ch","prob_silh","wss","n_obs","status","embedding_dim","embedding_label","model_id"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_128_k2_nf5_nu6.rds","FPDC","user_embeddings_128",2,5,6,242.271801948547,0.00272139587046273,12.5816070398775,0.0948595678303034,NA,6040,"ok",128,"128-dimensional","FPDC__user_embeddings_128__k2__nf5__nu6"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_128_k2_nf5_nu10.rds","FPDC","user_embeddings_128",2,5,10,80.8860671520233,0.00253509408090319,12.0355257007039,0.0950063771861486,NA,6040,"ok",128,"128-dimensional","FPDC__user_embeddings_128__k2__nf5__nu10"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_128_k3_nf2_nu6.rds","FPDC","user_embeddings_128",3,2,6,172.124594449997,-0.0655542676363165,74.6389885937002,0.124539243128486,NA,6040,"ok",128,"128-dimensional","FPDC__user_embeddings_128__k3__nf2__nu6"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_128_k3_nf2_nu10.rds","FPDC","user_embeddings_128",3,2,10,54.8448700904846,-0.0641056868512185,74.7950938037682,0.120460910776836,NA,6040,"ok",128,"128-dimensional","FPDC__user_embeddings_128__k3__nf2__nu10"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_128_k3_nf3_nu6.rds","FPDC","user_embeddings_128",3,3,6,182.997536659241,-0.00473590063830076,76.722091218208,0.107859481019199,NA,6040,"ok",128,"128-dimensional","FPDC__user_embeddings_128__k3__nf3__nu6"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_128_k3_nf3_nu10.rds","FPDC","user_embeddings_128",3,3,10,62.4882121086121,0.000192095688966341,75.8858634463093,0.098377177429967,NA,6040,"ok",128,"128-dimensional","FPDC__user_embeddings_128__k3__nf3__nu10"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_128_k3_nf4_nu6.rds","FPDC","user_embeddings_128",3,4,6,162.206191778183,0.00305581237133642,49.4124465803779,0.0577483886730248,NA,6040,"ok",128,"128-dimensional","FPDC__user_embeddings_128__k3__nf4__nu6"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_128_k3_nf4_nu10.rds","FPDC","user_embeddings_128",3,4,10,52.5472204685211,-0.00222224113775544,54.4580226991687,0.0787499367614166,NA,6040,"ok",128,"128-dimensional","FPDC__user_embeddings_128__k3__nf4__nu10"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_128_k3_nf5_nu6.rds","FPDC","user_embeddings_128",3,5,6,160.395494937897,-0.00410029660677351,39.0538886163953,0.046029225562784,NA,6040,"ok",128,"128-dimensional","FPDC__user_embeddings_128__k3__nf5__nu6"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_128_k3_nf5_nu10.rds","FPDC","user_embeddings_128",3,5,10,53.3486847877502,-0.0141095804028079,38.3426747093821,0.0473073880196483,NA,6040,"ok",128,"128-dimensional","FPDC__user_embeddings_128__k3__nf5__nu10"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_128_k4_nf2_nu6.rds","FPDC","user_embeddings_128",4,2,6,188.159778594971,-0.115003012095943,56.4322420466999,0.136285789263069,NA,6040,"ok",128,"128-dimensional","FPDC__user_embeddings_128__k4__nf2__nu6"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_128_k4_nf2_nu10.rds","FPDC","user_embeddings_128",4,2,10,69.076287984848,-0.114722241525199,56.5893063043462,0.135545505935668,NA,6040,"ok",128,"128-dimensional","FPDC__user_embeddings_128__k4__nf2__nu10"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_128_k4_nf3_nu6.rds","FPDC","user_embeddings_128",4,3,6,185.642621040344,-0.0526374468724386,60.9563176274528,0.0780747012649195,NA,6040,"ok",128,"128-dimensional","FPDC__user_embeddings_128__k4__nf3__nu6"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_128_k4_nf3_nu10.rds","FPDC","user_embeddings_128",4,3,10,63.99946641922,-0.0421462370280427,61.7979813635897,0.102640766347718,NA,6040,"ok",128,"128-dimensional","FPDC__user_embeddings_128__k4__nf3__nu10"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_128_k4_nf4_nu6.rds","FPDC","user_embeddings_128",4,4,6,167.691937446594,-0.0312219662422573,32.2781713973498,0.063961435451565,NA,6040,"ok",128,"128-dimensional","FPDC__user_embeddings_128__k4__nf4__nu6"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_128_k4_nf4_nu10.rds","FPDC","user_embeddings_128",4,4,10,57.2762656211853,-0.0292612688105806,33.696161432276,0.0570945287711345,NA,6040,"ok",128,"128-dimensional","FPDC__user_embeddings_128__k4__nf4__nu10"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_128_k4_nf5_nu6.rds","FPDC","user_embeddings_128",4,5,6,165.61386179924,-0.00416356054429031,26.7946156540516,0.0469066194974969,NA,6040,"ok",128,"128-dimensional","FPDC__user_embeddings_128__k4__nf5__nu6"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_128_k4_nf5_nu10.rds","FPDC","user_embeddings_128",4,5,10,52.8083508014679,-0.0190748053068998,23.7764725722919,0.0459663632086878,NA,6040,"ok",128,"128-dimensional","FPDC__user_embeddings_128__k4__nf5__nu10"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_128_k5_nf2_nu6.rds","FPDC","user_embeddings_128",5,2,6,177.985825777054,-0.104863018823034,46.1150587549216,0.130227540355035,NA,6040,"ok",128,"128-dimensional","FPDC__user_embeddings_128__k5__nf2__nu6"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_128_k5_nf2_nu10.rds","FPDC","user_embeddings_128",5,2,10,65.1493594646454,-0.121889018562399,45.8205112645321,0.129815438884796,NA,6040,"ok",128,"128-dimensional","FPDC__user_embeddings_128__k5__nf2__nu10"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_128_k5_nf3_nu6.rds","FPDC","user_embeddings_128",5,3,6,179.973085641861,-0.201049805871906,44.7902283579635,0.128119687407192,NA,6040,"ok",128,"128-dimensional","FPDC__user_embeddings_128__k5__nf3__nu6"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_128_k5_nf3_nu10.rds","FPDC","user_embeddings_128",5,3,10,69.341686964035,-0.0660456921515574,47.2815777929394,0.0928428164117951,NA,6040,"ok",128,"128-dimensional","FPDC__user_embeddings_128__k5__nf3__nu10"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_128_k5_nf4_nu6.rds","FPDC","user_embeddings_128",5,4,6,165.272736310959,-0.00225071453396023,27.0937193395045,0.103825038987233,NA,6040,"ok",128,"128-dimensional","FPDC__user_embeddings_128__k5__nf4__nu6"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_128_k5_nf4_nu10.rds","FPDC","user_embeddings_128",5,4,10,57.422527551651,-0.0280033267366165,27.1016563940117,0.0588305769556363,NA,6040,"ok",128,"128-dimensional","FPDC__user_embeddings_128__k5__nf4__nu10"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_128_k5_nf5_nu6.rds","FPDC","user_embeddings_128",5,5,6,165.922972202301,-0.0137829443621104,20.2730357831894,0.0435993794841971,NA,6040,"ok",128,"128-dimensional","FPDC__user_embeddings_128__k5__nf5__nu6"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_128_k5_nf5_nu10.rds","FPDC","user_embeddings_128",5,5,10,62.3620686531067,-0.0163362080121835,18.6149549481074,0.0406180390492209,NA,6040,"ok",128,"128-dimensional","FPDC__user_embeddings_128__k5__nf5__nu10"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_128_k6_nf2_nu6.rds","FPDC","user_embeddings_128",6,2,6,186.662914514542,-0.116146422125255,39.6980279798768,0.108151052754114,NA,6040,"ok",128,"128-dimensional","FPDC__user_embeddings_128__k6__nf2__nu6"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_128_k6_nf2_nu10.rds","FPDC","user_embeddings_128",6,2,10,76.5422987937927,-0.148054703044178,39.2487275360736,0.114297200218567,NA,6040,"ok",128,"128-dimensional","FPDC__user_embeddings_128__k6__nf2__nu10"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_128_k6_nf3_nu6.rds","FPDC","user_embeddings_128",6,3,6,190.869461774826,-0.172622889042811,40.3169079938587,0.0976973712905034,NA,6040,"ok",128,"128-dimensional","FPDC__user_embeddings_128__k6__nf3__nu6"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_128_k6_nf3_nu10.rds","FPDC","user_embeddings_128",6,3,10,70.5998041629791,-0.204140365826683,39.4552289674174,0.0860913964056099,NA,6040,"ok",128,"128-dimensional","FPDC__user_embeddings_128__k6__nf3__nu10"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_128_k6_nf4_nu6.rds","FPDC","user_embeddings_128",6,4,6,171.135188579559,-0.0581470873039874,24.6660672569635,0.0650652258750086,NA,6040,"ok",128,"128-dimensional","FPDC__user_embeddings_128__k6__nf4__nu6"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_128_k6_nf4_nu10.rds","FPDC","user_embeddings_128",6,4,10,62.7266674041748,-0.000461543600616658,20.9153210767396,0.0808122771507612,NA,6040,"ok",128,"128-dimensional","FPDC__user_embeddings_128__k6__nf4__nu10"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_128_k6_nf5_nu6.rds","FPDC","user_embeddings_128",6,5,6,169.061306476593,-0.036832196651418,17.1945312004941,0.0455029684703007,NA,6040,"ok",128,"128-dimensional","FPDC__user_embeddings_128__k6__nf5__nu6"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_128_k6_nf5_nu10.rds","FPDC","user_embeddings_128",6,5,10,55.6167304515839,-0.0116573439738083,15.0845489868336,0.0553110695601373,NA,6040,"ok",128,"128-dimensional","FPDC__user_embeddings_128__k6__nf5__nu10"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_128_k7_nf2_nu6.rds","FPDC","user_embeddings_128",7,2,6,202.493077039719,-0.130621991321627,34.8716832982084,0.126043216430228,NA,6040,"ok",128,"128-dimensional","FPDC__user_embeddings_128__k7__nf2__nu6"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_128_k7_nf3_nu6.rds","FPDC","user_embeddings_128",7,3,6,189.551194667816,-0.224200583796758,32.8983496799045,0.067841497252986,NA,6040,"ok",128,"128-dimensional","FPDC__user_embeddings_128__k7__nf3__nu6"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_128_k7_nf3_nu10.rds","FPDC","user_embeddings_128",7,3,10,77.7984082698822,-0.238903698525601,33.8958602624466,0.100300327028909,NA,6040,"ok",128,"128-dimensional","FPDC__user_embeddings_128__k7__nf3__nu10"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_128_k7_nf4_nu6.rds","FPDC","user_embeddings_128",7,4,6,173.215925216675,-0.046799391085229,21.2177191858487,0.0685578667286144,NA,6040,"ok",128,"128-dimensional","FPDC__user_embeddings_128__k7__nf4__nu6"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_128_k7_nf4_nu10.rds","FPDC","user_embeddings_128",7,4,10,63.6841642856598,-0.0583845727018153,17.3100501989524,0.0676557828914215,NA,6040,"ok",128,"128-dimensional","FPDC__user_embeddings_128__k7__nf4__nu10"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_128_k7_nf5_nu6.rds","FPDC","user_embeddings_128",7,5,6,171.46984577179,-0.0243857055937069,12.6783494995056,0.0593361271998753,NA,6040,"ok",128,"128-dimensional","FPDC__user_embeddings_128__k7__nf5__nu6"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_128_k7_nf5_nu10.rds","FPDC","user_embeddings_128",7,5,10,59.2953968048096,-0.0278925895329354,13.2114794143511,0.0629066949764523,NA,6040,"ok",128,"128-dimensional","FPDC__user_embeddings_128__k7__nf5__nu10"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_128_k8_nf2_nu6.rds","FPDC","user_embeddings_128",8,2,6,196.246366739273,-0.145298659991156,33.2866151739653,0.0805189411084371,NA,6040,"ok",128,"128-dimensional","FPDC__user_embeddings_128__k8__nf2__nu6"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_128_k8_nf2_nu10.rds","FPDC","user_embeddings_128",8,2,10,82.2454233169556,-0.116501833755289,31.5298368257363,0.121907262872132,NA,6040,"ok",128,"128-dimensional","FPDC__user_embeddings_128__k8__nf2__nu10"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_128_k8_nf4_nu6.rds","FPDC","user_embeddings_128",8,4,6,175.922700166702,-0.0637712134624396,14.9559646021877,0.0561720527402747,NA,6040,"ok",128,"128-dimensional","FPDC__user_embeddings_128__k8__nf4__nu6"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_128_k8_nf4_nu10.rds","FPDC","user_embeddings_128",8,4,10,62.6751308441162,-0.0653042457306144,16.3172196653162,0.0752331154045313,NA,6040,"ok",128,"128-dimensional","FPDC__user_embeddings_128__k8__nf4__nu10"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_128_k8_nf5_nu6.rds","FPDC","user_embeddings_128",8,5,6,173.824071645737,-0.0260600659994707,9.49355117088228,0.043841579807376,NA,6040,"ok",128,"128-dimensional","FPDC__user_embeddings_128__k8__nf5__nu6"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_128_k8_nf5_nu10.rds","FPDC","user_embeddings_128",8,5,10,61.6865382194519,-0.0211467411721465,9.54027742861635,0.0544908403563281,NA,6040,"ok",128,"128-dimensional","FPDC__user_embeddings_128__k8__nf5__nu10"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_256_k2_nf2_nu6.rds","FPDC","user_embeddings_256",2,2,6,8177.82297515869,0.00425545817511379,28.6417396884862,0.112408492097661,NA,6040,"ok",256,"256-dimensional","FPDC__user_embeddings_256__k2__nf2__nu6"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_256_k2_nf2_nu10.rds","FPDC","user_embeddings_256",2,2,10,2763.65934157372,0.0042550537786081,28.7921731459458,0.112408586912879,NA,6040,"ok",256,"256-dimensional","FPDC__user_embeddings_256__k2__nf2__nu10"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_256_k2_nf3_nu6.rds","FPDC","user_embeddings_256",2,3,6,8273.45199942589,0.00447173436182717,28.635595077374,0.0960759365079894,NA,6040,"ok",256,"256-dimensional","FPDC__user_embeddings_256__k2__nf3__nu6"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_256_k2_nf3_nu10.rds","FPDC","user_embeddings_256",2,3,10,2865.71664452553,0.00444103849444063,28.4968482038381,0.0960762311737098,NA,6040,"ok",256,"256-dimensional","FPDC__user_embeddings_256__k2__nf3__nu10"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_256_k2_nf4_nu6.rds","FPDC","user_embeddings_256",2,4,6,238.648949146271,0.00267054110547005,13.6707955291536,0.0807429600352745,NA,6040,"ok",256,"256-dimensional","FPDC__user_embeddings_256__k2__nf4__nu6"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_256_k2_nf4_nu10.rds","FPDC","user_embeddings_256",2,4,10,81.7470457553864,0.00270978214817454,14.1456698521845,0.0806864335615533,NA,6040,"ok",256,"256-dimensional","FPDC__user_embeddings_256__k2__nf4__nu10"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_256_k2_nf5_nu6.rds","FPDC","user_embeddings_256",2,5,6,237.193033456802,0.000915666843689592,3.21691817637329,0.0844234382137424,NA,6040,"ok",256,"256-dimensional","FPDC__user_embeddings_256__k2__nf5__nu6"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_256_k2_nf5_nu10.rds","FPDC","user_embeddings_256",2,5,10,81.8805167675018,0.000686549456372951,2.89534957262962,0.0839798510272746,NA,6040,"ok",256,"256-dimensional","FPDC__user_embeddings_256__k2__nf5__nu10"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_256_k3_nf2_nu6.rds","FPDC","user_embeddings_256",3,2,6,170.196013689041,-0.0556262173551089,63.4050334128401,0.1455980158355,NA,6040,"ok",256,"256-dimensional","FPDC__user_embeddings_256__k3__nf2__nu6"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_256_k3_nf2_nu10.rds","FPDC","user_embeddings_256",3,2,10,63.7525346279144,-0.0536822884117749,63.6118484268516,0.144291567603195,NA,6040,"ok",256,"256-dimensional","FPDC__user_embeddings_256__k3__nf2__nu10"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_256_k3_nf3_nu6.rds","FPDC","user_embeddings_256",3,3,6,167.477331399918,-0.0166719001555313,68.2210041903232,0.118748429923591,NA,6040,"ok",256,"256-dimensional","FPDC__user_embeddings_256__k3__nf3__nu6"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_256_k3_nf3_nu10.rds","FPDC","user_embeddings_256",3,3,10,62.0204150676727,-0.0153800022099783,68.322485373401,0.113708066703041,NA,6040,"ok",256,"256-dimensional","FPDC__user_embeddings_256__k3__nf3__nu10"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_256_k3_nf4_nu6.rds","FPDC","user_embeddings_256",3,4,6,171.664107084274,0.00690157710320607,49.0778573603696,0.0790178016999478,NA,6040,"ok",256,"256-dimensional","FPDC__user_embeddings_256__k3__nf4__nu6"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_256_k3_nf4_nu10.rds","FPDC","user_embeddings_256",3,4,10,58.4384391307831,0.00339186335271818,49.5395034837586,0.0866378010220144,NA,6040,"ok",256,"256-dimensional","FPDC__user_embeddings_256__k3__nf4__nu10"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_256_k3_nf5_nu6.rds","FPDC","user_embeddings_256",3,5,6,171.425868034363,-0.00148862538071927,34.3342226480753,0.0681817860772226,NA,6040,"ok",256,"256-dimensional","FPDC__user_embeddings_256__k3__nf5__nu6"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_256_k3_nf5_nu10.rds","FPDC","user_embeddings_256",3,5,10,56.634064912796,-0.00483474666908094,34.2914279612534,0.07835955377493,NA,6040,"ok",256,"256-dimensional","FPDC__user_embeddings_256__k3__nf5__nu10"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_256_k4_nf2_nu6.rds","FPDC","user_embeddings_256",4,2,6,184.873507499695,-0.113325775776088,47.6771296168814,0.137926510700846,NA,6040,"ok",256,"256-dimensional","FPDC__user_embeddings_256__k4__nf2__nu6"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_256_k4_nf2_nu10.rds","FPDC","user_embeddings_256",4,2,10,60.8633553981781,-0.113881937543219,47.5721874859505,0.137619863656711,NA,6040,"ok",256,"256-dimensional","FPDC__user_embeddings_256__k4__nf2__nu10"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_256_k4_nf3_nu6.rds","FPDC","user_embeddings_256",4,3,6,193.915180206299,-0.0473540342733866,51.8339080668489,0.105049352435936,NA,6040,"ok",256,"256-dimensional","FPDC__user_embeddings_256__k4__nf3__nu6"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_256_k4_nf3_nu10.rds","FPDC","user_embeddings_256",4,3,10,68.2787237167358,-0.0545886432674196,51.7256947533559,0.105800576032864,NA,6040,"ok",256,"256-dimensional","FPDC__user_embeddings_256__k4__nf3__nu10"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_256_k4_nf4_nu6.rds","FPDC","user_embeddings_256",4,4,6,169.004690647125,-0.0155889232372077,33.1629465455818,0.0679793723327947,NA,6040,"ok",256,"256-dimensional","FPDC__user_embeddings_256__k4__nf4__nu6"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_256_k4_nf4_nu10.rds","FPDC","user_embeddings_256",4,4,10,59.5909180641174,-0.0156332724880811,33.1137996244983,0.07207488077394,NA,6040,"ok",256,"256-dimensional","FPDC__user_embeddings_256__k4__nf4__nu10"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_256_k4_nf5_nu6.rds","FPDC","user_embeddings_256",4,5,6,167.789256095886,-0.0149199945477082,26.4717917552425,0.0690668068828253,NA,6040,"ok",256,"256-dimensional","FPDC__user_embeddings_256__k4__nf5__nu6"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_256_k4_nf5_nu10.rds","FPDC","user_embeddings_256",4,5,10,55.9631333351135,-0.012516458042832,20.0377154568315,0.0516102789658018,NA,6040,"ok",256,"256-dimensional","FPDC__user_embeddings_256__k4__nf5__nu10"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_256_k5_nf2_nu6.rds","FPDC","user_embeddings_256",5,2,6,188.318091630936,-0.116508191284576,39.1467386251287,0.122379476594055,NA,6040,"ok",256,"256-dimensional","FPDC__user_embeddings_256__k5__nf2__nu6"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_256_k5_nf2_nu10.rds","FPDC","user_embeddings_256",5,2,10,67.712144613266,-0.117513677469068,38.8729481708555,0.122148206271141,NA,6040,"ok",256,"256-dimensional","FPDC__user_embeddings_256__k5__nf2__nu10"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_256_k5_nf3_nu6.rds","FPDC","user_embeddings_256",5,3,6,186.101809978485,-0.086195162492323,41.2268386852069,0.10007330101796,NA,6040,"ok",256,"256-dimensional","FPDC__user_embeddings_256__k5__nf3__nu6"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_256_k5_nf3_nu10.rds","FPDC","user_embeddings_256",5,3,10,71.1035449504852,-0.209347121278152,39.6039208313271,0.108959898818844,NA,6040,"ok",256,"256-dimensional","FPDC__user_embeddings_256__k5__nf3__nu10"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_256_k5_nf4_nu6.rds","FPDC","user_embeddings_256",5,4,6,180.487156152725,-0.0295133536950258,25.6154335299129,0.0669046131825642,NA,6040,"ok",256,"256-dimensional","FPDC__user_embeddings_256__k5__nf4__nu6"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_256_k5_nf4_nu10.rds","FPDC","user_embeddings_256",5,4,10,63.9004552364349,-0.0275103214844513,25.4396735544254,0.0738661418849061,NA,6040,"ok",256,"256-dimensional","FPDC__user_embeddings_256__k5__nf4__nu10"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_256_k5_nf5_nu6.rds","FPDC","user_embeddings_256",5,5,6,174.047588586807,-0.0210248046035981,17.9654240518114,0.0583458928925328,NA,6040,"ok",256,"256-dimensional","FPDC__user_embeddings_256__k5__nf5__nu6"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_256_k5_nf5_nu10.rds","FPDC","user_embeddings_256",5,5,10,58.7284169197083,-0.00599596029200028,18.2561425244815,0.058245770012918,NA,6040,"ok",256,"256-dimensional","FPDC__user_embeddings_256__k5__nf5__nu10"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_256_k6_nf2_nu6.rds","FPDC","user_embeddings_256",6,2,6,202.666659593582,-0.118253886884905,32.6834155029728,0.112095875048532,NA,6040,"ok",256,"256-dimensional","FPDC__user_embeddings_256__k6__nf2__nu6"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_256_k6_nf2_nu10.rds","FPDC","user_embeddings_256",6,2,10,84.1772124767303,-0.11033505291003,32.9012498416886,0.110187325292097,NA,6040,"ok",256,"256-dimensional","FPDC__user_embeddings_256__k6__nf2__nu10"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_256_k6_nf3_nu6.rds","FPDC","user_embeddings_256",6,3,6,203.573558568954,-0.215607183305266,34.9075773389859,0.103156617745294,NA,6040,"ok",256,"256-dimensional","FPDC__user_embeddings_256__k6__nf3__nu6"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_256_k6_nf3_nu10.rds","FPDC","user_embeddings_256",6,3,10,70.7382252216339,-0.20894602781993,33.9227687902489,0.148153985825171,NA,6040,"ok",256,"256-dimensional","FPDC__user_embeddings_256__k6__nf3__nu10"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_256_k6_nf4_nu6.rds","FPDC","user_embeddings_256",6,4,6,180.467421293259,-0.0414910791188415,20.8330414684713,0.0708575808295539,NA,6040,"ok",256,"256-dimensional","FPDC__user_embeddings_256__k6__nf4__nu6"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_256_k6_nf4_nu10.rds","FPDC","user_embeddings_256",6,4,10,66.9133808612823,-0.0146148467469356,21.2168856168783,0.0806824041122479,NA,6040,"ok",256,"256-dimensional","FPDC__user_embeddings_256__k6__nf4__nu10"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_256_k6_nf5_nu6.rds","FPDC","user_embeddings_256",6,5,6,175.830889225006,-0.00717777029271307,11.9417280430735,0.0559843661578585,NA,6040,"ok",256,"256-dimensional","FPDC__user_embeddings_256__k6__nf5__nu6"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_256_k6_nf5_nu10.rds","FPDC","user_embeddings_256",6,5,10,60.8726980686188,-0.00864392081269205,13.3668263681218,0.0563139550881071,NA,6040,"ok",256,"256-dimensional","FPDC__user_embeddings_256__k6__nf5__nu10"
